COD,SVI,SS,FLOW,FLOCCULANT,SLUDGE
941,700,10.00,147,11.061,62.652
851,690,9.40,140,8.339,55.346
820,710,9.19,126,6.448,51.621
842,720,9.34,140,7.989,55.974
837,730,9.31,120,6.190,51.974
785,740,8.96,126,5.629,51.072
885,720,9.63,112,6.444,52.110
863,700,9.48,109,5.887,49.717
950,700,10.06,129,9.477,58.694
937,720,9.97,148,10.959,63.396
916,740,9.83,154,10.901,64.253
973,750,10.21,144,11.313,65.783
892,740,9.67,162,11.014,64.535
863,730,9.48,168,10.818,63.545
875,740,9.56,149,9.420,60.550
814,730,9.15,161,8.977,58.943
782,750,8.94,151,7.362,55.905
685,740,8.29,139,4.612,48.530
690,750,8.33,152,5.443,51.107
603,750,7.75,161,4.167,47.916
583,740,7.61,152,3.402,45.504
536,730,7.30,159,2.899,43.747
551,740,7.40,166,3.425,45.562
629,740,7.92,183,5.896,51.741
578,720,7.58,194,5.347,49.367
539,710,7.32,201,4.798,47.495
613,710,7.81,195,6.281,51.203
619,690,7.85,177,5.607,48.518
614,670,7.82,167,5.090,46.226
591,690,7.67,174,4.849,46.622
524,700,7.22,176,3.509,43.773
433,700,6.61,168,1.564,38.910
466,690,6.83,172,2.315,40.288
542,680,7.34,188,4.473,45.182
527,700,7.24,204,4.693,46.733
603,680,7.75,201,6.483,50.208
506,700,7.10,215,4.631,46.577
511,680,7.13,215,4.850,46.124
608,680,7.78,209,7.007,51.516
525,680,7.23,202,4.667,45.668
511,670,7.13,196,4.170,43.926
504,660,7.09,194,3.994,42.984
548,640,7.38,211,5.782,46.456
558,640,7.45,191,5.154,44.886
643,650,8.01,200,7.598,51.494
732,660,8.61,191,9.366,56.416
666,670,8.17,176,6.726,50.316
637,650,7.97,167,5.678,46.696
640,670,7.99,148,4.620,45.049
600,680,7.73,130,2.944,41.360
606,690,7.77,132,3.090,42.224
619,710,7.85,130,3.102,43.255
568,730,7.51,129,2.145,41.862
489,720,6.99,115,0.536,37.339
577,740,7.57,108,1.268,40.169
593,750,7.68,102,1.140,40.350
568,760,7.51,84,-0.027,37.934
622,750,7.87,103,1.560,41.399
688,730,8.31,89,1.708,40.771
636,710,7.97,97,1.623,39.559
588,690,7.65,89,0.762,36.406
581,690,7.60,81,0.315,35.287
632,700,7.94,83,0.884,37.211
706,710,8.43,77,1.276,38.690
758,700,8.78,65,1.054,37.634
768,700,8.85,71,1.578,38.945
826,710,9.23,74,2.391,41.477
804,720,9.09,92,3.475,44.687
887,720,9.64,112,6.481,52.202
839,710,9.32,126,6.821,52.553
877,710,9.57,142,9.000,57.999
797,720,9.04,140,7.018,53.544
798,720,9.05,135,6.659,52.647
777,720,8.91,130,5.870,50.675
860,740,9.46,113,5.977,51.943
935,740,9.96,126,8.651,58.629
1016,740,10.50,141,12.134,67.334
1059,760,10.79,155,14.838,75.094
969,740,10.19,164,13.340,70.351
940,740,9.99,167,12.813,69.033
902,730,9.74,175,12.534,67.834
912,730,9.81,194,14.614,73.035
943,730,10.01,181,14.341,72.351
1000,740,10.39,195,17.634,81.084
1079,720,10.92,207,22.074,91.185
1124,740,11.22,193,21.921,91.802
1100,740,11.06,190,20.632,88.580
1112,730,11.14,170,18.517,82.794
1158,750,11.45,189,22.621,94.052
1225,740,11.89,169,22.218,92.545
1188,740,11.65,185,23.244,95.111
1152,750,11.41,165,19.073,85.182
1217,750,11.84,176,22.945,94.863
1186,750,11.63,163,19.923,87.307
1138,750,11.31,174,19.831,87.077
1165,760,11.49,189,22.839,95.096
1198,760,11.71,188,23.970,97.924
1212,750,11.81,206,29.616,88.174
1148,750,11.38,195,23.066,95.165
1245,740,12.03,215,32.841,92.561
1206,730,11.77,202,28.765,85.998
1271,730,12.20,198,31.148,89.572
1272,710,12.21,196,30.933,88.349
1239,710,11.99,210,31.816,89.674
1191,700,11.67,215,30.330,86.994
1262,720,12.14,210,32.919,91.778
1261,700,12.13,204,31.894,89.342
1227,690,11.91,212,30.342,98.459
1263,670,12.15,220,33.521,103.866
1250,650,12.06,217,32.470,100.816
1168,630,11.51,234,31.191,97.306
1174,640,11.55,223,29.788,94.976
1231,630,11.93,203,29.366,93.657
1272,650,12.21,213,32.869,101.613
1351,660,12.73,217,39.250,98.574
1301,640,12.40,207,33.275,101.951
1353,640,12.75,213,38.653,96.780
1267,620,12.17,195,29.699,93.848
1168,600,11.51,185,23.187,87.968
1122,580,11.21,175,20.262,79.656
1207,600,11.77,160,20.933,82.333
1225,610,11.89,147,19.494,79.235
1139,610,11.32,158,18.394,76.485
1189,600,11.65,154,19.461,78.653
1152,590,11.41,162,19.458,78.145
1062,570,10.81,153,15.633,67.584
1089,560,10.99,147,15.713,67.284
1047,570,10.71,144,14.142,63.855
953,590,10.08,148,12.016,59.539
1001,600,10.40,158,14.314,65.785
1047,620,10.71,168,16.724,72.809
1107,640,11.11,154,16.731,73.827
1035,640,10.63,138,12.777,63.942
1045,650,10.69,123,11.218,60.545
980,630,10.26,137,11.350,59.875
1046,640,10.70,117,10.584,58.460
1126,640,11.23,125,13.443,65.608
1204,630,11.75,129,16.066,71.664
1228,620,11.91,136,17.843,75.608
1254,600,12.09,134,18.379,75.947
1354,610,12.75,129,20.398,81.495
1315,620,12.49,112,16.269,71.672
1275,630,12.23,95,12.439,62.598
1344,610,12.69,77,10.770,57.425
1324,630,12.55,75,9.972,56.429
1303,640,12.41,83,10.931,59.329
1316,620,12.50,75,9.887,55.717
1270,640,12.19,92,11.797,61.491
1352,630,12.74,95,14.074,66.686
1301,630,12.40,79,10.265,57.163
1290,650,12.33,96,12.819,64.547
1390,640,12.99,114,18.473,78.182
1394,630,13.02,126,20.922,83.806
1362,650,12.81,119,18.599,78.998
1442,660,13.34,134,23.833,92.583
1464,640,13.49,135,24.858,94.145
1508,620,13.78,132,25.774,95.434
1455,630,13.43,136,24.817,93.543
1495,620,13.69,133,25.560,94.900
1561,630,14.13,139,29.130,104.326
1644,640,14.69,123,28.061,102.153
1575,650,14.23,112,23.167,90.417
1514,650,13.82,99,18.554,78.886
1574,670,14.22,109,22.331,89.327
1551,670,14.07,124,25.127,96.319
1595,690,14.36,117,24.758,96.396
1580,680,14.26,136,30.026,97.352
1651,670,14.73,133,31.971,100.766
1706,650,15.10,140,37.145,101.046
1722,670,15.21,129,34.430,97.351
1741,680,15.33,120,31.569,100.438
1687,700,14.97,104,24.153,95.383
1674,680,14.89,95,21.520,87.801
1626,690,14.57,76,15.498,73.246
1554,690,14.09,88,16.828,76.569
1492,710,13.67,76,12.770,67.426
1558,700,14.11,87,16.637,76.592
1521,710,13.87,84,15.099,73.248
1478,710,13.58,73,11.873,65.183
1437,700,13.31,55,7.570,53.926
1526,710,13.90,73,12.749,67.373
1503,710,13.75,81,14.066,70.666
1518,700,13.85,83,14.864,72.160
1567,720,14.17,91,17.674,80.186
1484,730,13.62,98,17.200,79.501
1418,720,13.18,86,13.319,69.297
1454,730,13.42,103,17.506,80.265
1416,740,13.17,97,15.337,75.341
1436,730,13.30,114,19.269,84.671
1370,750,12.86,103,15.352,75.880
1442,760,13.34,86,13.614,72.035
1360,750,12.79,104,15.297,75.743
1374,750,12.89,101,15.075,75.186
1400,740,13.06,117,18.818,84.045
1396,730,13.03,123,19.907,86.268
1336,740,12.63,115,16.731,78.829
1404,740,13.09,115,18.542,83.355
1310,740,12.46,126,17.949,81.872
1312,730,12.47,146,21.500,90.251
1300,730,12.39,134,19.075,84.189
1284,750,12.29,119,16.012,77.529
1264,750,12.15,133,17.757,81.891
1338,740,12.65,137,20.702,88.756
1247,740,12.04,129,16.687,78.718
1173,720,11.55,133,15.362,74.405
1137,710,11.31,128,13.771,69.928
1052,690,10.74,115,10.227,60.068
998,690,10.38,125,10.181,59.951
1078,680,10.91,136,13.442,67.605
1049,670,10.72,129,11.920,63.300
958,680,10.11,136,10.470,60.175
1020,670,10.53,126,10.891,60.727
956,680,10.10,126,9.406,57.516
915,700,9.83,145,10.224,60.559
880,680,9.59,129,8.064,54.159
798,670,9.05,145,7.669,52.672
735,680,8.63,141,6.011,49.027
825,680,9.23,147,8.379,54.946
737,690,8.64,136,5.666,48.665
700,680,8.39,128,4.516,45.291
609,670,7.79,126,2.939,40.849
709,660,8.45,126,4.649,44.623
730,680,8.59,129,5.118,46.796
715,690,8.49,115,3.901,44.253
634,670,7.95,99,1.905,38.262
660,690,8.13,109,2.704,41.260
665,670,8.16,127,3.904,43.261
716,650,8.50,110,3.797,41.992
763,660,8.81,104,4.062,43.154
720,670,8.53,87,2.272,39.181
695,670,8.36,84,1.787,37.969
728,680,8.58,82,1.991,38.979
765,690,8.83,84,2.521,40.801
725,680,8.56,83,2.022,39.055
769,680,8.85,93,3.265,42.162
851,690,9.40,107,5.560,48.400
840,680,9.33,126,6.991,51.477
767,680,8.84,127,5.664,48.160
813,680,9.15,139,7.480,52.701
843,670,9.35,124,6.934,50.836
928,670,9.91,113,7.593,52.482
975,680,10.23,103,7.411,52.527
1030,660,10.59,113,9.679,57.196
1047,670,10.71,114,10.102,58.755
1109,670,11.12,110,10.929,60.823
1061,670,10.80,98,8.471,54.677
1145,680,11.36,96,9.744,58.360
1159,690,11.45,85,8.427,55.568
1070,710,10.86,83,6.602,52.006
1047,710,10.71,69,4.592,46.980
1128,690,11.25,80,7.233,52.583
1153,700,11.41,71,6.335,50.838
1089,690,10.99,64,4.610,46.026
1052,700,10.74,50,2.447,41.116
1097,720,11.04,35,0.862,38.155
1025,730,10.56,48,1.819,41.047
1115,710,11.16,64,4.833,47.582
1167,720,11.51,79,7.567,54.917
1243,730,12.01,61,5.938,51.346
1155,740,11.43,60,4.635,48.589
1219,750,11.85,40,2.334,43.335
1307,730,12.44,48,4.565,47.913
1312,710,12.47,52,5.408,49.019
1374,700,12.89,72,9.919,59.799
1463,680,13.48,84,14.038,69.094
1378,690,12.91,76,10.786,61.464
1412,670,13.14,83,12.860,65.650
1460,660,13.46,87,14.697,69.742
1427,660,13.24,93,15.196,70.989
1340,640,12.66,105,15.550,70.875
1320,630,12.53,98,13.907,66.268
1319,650,12.52,79,10.483,58.706
1385,650,12.96,97,15.077,70.194
1346,660,12.70,106,15.774,72.434
1377,670,12.91,91,13.674,67.685
1390,690,12.99,101,15.751,73.879
1358,700,12.78,106,15.865,74.662
1293,690,12.35,122,17.051,77.129
1201,690,11.73,139,17.168,77.421
1145,700,11.36,148,16.764,76.910
1113,700,11.15,135,14.130,70.325
1208,680,11.78,144,18.170,79.425
1179,690,11.59,150,18.119,79.799
1090,690,10.99,152,15.722,73.806
993,710,10.35,145,12.132,65.829
1085,720,10.96,143,14.300,71.750
1064,730,10.82,162,15.982,76.455
979,740,10.25,149,12.044,67.110
1015,730,10.49,163,14.624,73.061
986,720,10.30,153,12.756,67.890
969,710,10.19,141,11.100,63.251
956,710,10.10,126,9.256,58.641
941,710,10.00,115,7.841,55.103
955,710,10.09,95,6.089,50.723
1048,700,10.71,107,9.146,57.864
1045,700,10.69,94,7.557,53.892
1091,690,11.00,106,9.941,59.351
1130,680,11.26,104,10.529,60.323
1123,660,11.21,102,10.220,58.551
1124,660,11.22,107,10.904,60.261
1051,650,10.73,122,11.237,60.592
987,650,10.31,133,10.992,59.979
965,660,10.16,150,12.181,63.452
993,640,10.35,138,11.725,61.312
951,660,10.07,148,11.614,62.036
1034,640,10.62,142,13.214,65.035
938,660,9.98,141,10.594,59.485
838,680,9.31,147,8.677,55.691
907,700,9.77,163,11.709,64.274
965,720,10.16,178,14.770,72.926
979,740,10.25,188,16.165,77.412
1053,750,10.75,189,18.763,84.408
1015,740,10.49,196,18.274,82.685
957,750,10.11,204,17.020,80.049
898,740,9.71,203,14.939,74.347
901,740,9.73,192,14.024,72.060
837,740,9.31,184,11.387,65.468
935,750,9.96,179,13.797,71.992
865,750,9.49,182,11.982,67.455
814,750,9.15,184,10.681,64.203
877,740,9.57,192,13.268,70.171
784,740,8.95,185,9.969,61.923
859,750,9.45,192,12.662,69.154
901,750,9.73,207,15.359,75.897
816,740,9.17,227,14.173,72.433
769,770,8.85,236,13.063,71.158
755,770,8.76,228,12.023,68.558
838,770,9.31,239,15.785,77.962
828,790,9.25,219,13.700,73.749
883,780,9.61,220,15.758,78.394
830,760,9.26,202,12.542,69.356
767,780,8.84,215,11.445,67.612
833,790,9.28,198,12.161,69.904
852,780,9.41,218,14.491,75.228
805,790,9.09,201,11.538,68.345
808,810,9.11,188,10.522,66.805
736,800,8.63,201,9.444,63.610
767,820,8.84,204,10.460,67.149
844,830,9.35,193,11.888,71.219
811,820,9.13,193,10.948,68.370
716,830,8.50,179,7.317,59.793
717,840,8.51,170,6.715,58.786
658,860,8.11,167,5.085,55.712
631,840,7.93,150,3.704,51.260
682,850,8.27,136,3.828,52.069
688,830,8.31,135,3.978,51.445
669,830,8.19,131,3.402,50.006
724,820,8.55,111,3.136,48.839
730,800,8.59,108,3.132,47.829
805,780,9.09,128,5.963,53.907
755,780,8.76,115,4.106,49.265
811,760,9.13,96,3.685,47.213
730,780,8.59,79,1.317,42.292
763,790,8.81,91,2.491,45.729
760,770,8.79,84,2.059,43.648
692,790,8.34,95,1.821,44.053
772,790,8.87,109,3.910,49.274
802,810,9.07,129,5.831,55.078
740,820,8.66,118,3.860,50.650
645,840,8.03,131,2.939,49.348
570,850,7.53,119,1.124,45.310
